TimeStamp,Active Power (kW),POA (W/m2),GHI (W/m2),Wind Speed (m/s),Wind Direction (DEG.),AMB TEMP,MOD TEMP,Humidity
2026-03-25 05:45:00,-5.318,-0.33594,-0.33046,0.05948,313.879,16.8,14.4,62.08
2026-03-25 06:00:00,-5.405333333333333,0.03274000000000001,-0.1419733333333333,0.021233333333333333,313.8849533333333,16.900000000000002,14.619999999999997,61.31333333333334
2026-03-25 06:15:00,4.2525,4.303375,4.6001666666666665,0.0,313.86714166666667,16.941666666666663,14.674999999999999,62.475
2026-03-25 06:30:00,29.462500000000002,11.215325,12.014375000000001,0.0,313.89685,17.25,14.975,61.175
2026-03-25 06:45:00,150.806,45.391160000000006,44.09985333333334,0.015413333333333334,314.07932,17.68,16.539999999999996,60.12666666666667
2026-03-25 07:00:00,221.35333333333335,58.34944,59.79466666666667,0.0,314.31596666666667,18.266666666666666,17.773333333333333,59.306666666666665
2026-03-25 07:15:00,319.4073333333334,92.01048666666667,88.82885333333334,0.06691333333333334,314.56970000000007,19.086666666666666,19.4,59.04666666666667
2026-03-25 07:30:00,706.7519999999998,196.30351333333334,189.50545999999997,0.03693333333333334,314.9235533333333,20.386666666666667,22.086666666666666,56.166666666666664
2026-03-25 07:45:00,495.6353333333333,142.2628533333333,140.63104,0.60106,183.28674,22.84,25.453333333333333,50.146666666666675
2026-03-25 08:00:00,890.1233333333333,241.69083333333333,235.00496666666666,0.7537333333333334,37.1599,24.36666666666667,25.366666666666664,43.63333333333333
2026-03-25 08:15:00,1287.86,343.7666666666667,330.9277333333334,1.1250666666666664,85.22143333333334,26.100000000000005,29.5,39.6
2026-03-25 08:30:00,1559.325,405.246175,386.37964999999997,1.4683249999999999,18.107924999999998,26.4,31.025,38.7
2026-03-25 08:45:00,1838.6875,468.62415,443.89257499999997,1.427925,45.14047500000001,27.1,33.375,37.625
2026-03-25 09:00:00,2096.8025,528.6709,500.386175,0.999825,39.902,27.674999999999997,35.925,36.050000000000004
2026-03-25 09:15:00,2333.6925,583.67685,553.0952000000001,0.614,176.842375,28.25,38.1,34.175
2026-03-25 09:30:00,2627.9873333333335,660.2276399999998,625.4891066666667,1.0583866666666668,174.07132666666666,28.9,44.61333333333334,32.39333333333334
2026-03-25 09:45:00,2836.0820000000003,708.1541,673.5432333333332,0.81686,137.80094666666668,29.36,46.38,31.606666666666666
2026-03-25 10:00:00,3019.526,751.9791133333333,718.4317266666668,0.8947333333333333,171.82423999999997,29.62,49.28,30.900000000000002
2026-03-25 10:15:00,3135.3599999999997,777.37224,743.25704,1.00736,137.30318,29.7,48.419999999999995,29.96
2026-03-25 10:30:00,3333.706,823.2141066666667,792.4504399999998,1.0979866666666664,148.52307333333334,30.313333333333333,48.96,30.139999999999997
2026-03-25 10:45:00,3475.8679999999995,857.4615533333333,826.11936,0.7845733333333332,141.0235933333333,30.560000000000002,50.66,29.546666666666674
2026-03-25 11:00:00,3552.4593333333332,876.6713133333335,847.8477666666665,0.8735866666666668,118.79739333333335,30.839999999999993,51.93999999999999,29.826666666666664
2026-03-25 11:15:00,3667.451333333333,905.2045,877.0391733333335,1.03752,141.69274666666666,31.173333333333336,51.91333333333333,28.759999999999998
2026-03-25 11:30:00,3750.219333333333,929.1004666666666,899.5893533333333,0.5906266666666667,165.53768,31.62,55.16666666666666,28.2
2026-03-25 11:45:00,3722.71,922.2552,895.5663,0.6967,147.3339,32.4,56.9,26.9
