TimeStamp,Active Power (kW),POA (W/m2),GHI (W/m2),Wind Speed (m/s),Wind Direction (DEG.),AMB TEMP,MOD TEMP,Humidity
2026-03-12 12:30:00,4152.308000000001,1010.982,943.60968,1.3350866666666665,234.02939333333333,35.48666666666667,58.56666666666667,14.473333333333334
2026-03-12 12:45:00,4197.602666666667,1013.0616000000002,948.61614,1.8418866666666667,247.20190666666667,35.80666666666666,58.14666666666666,13.699999999999998
2026-03-12 13:00:00,4138.585333333333,998.2325600000003,935.3742200000002,2.2591266666666665,233.38546666666664,35.93333333333332,56.85333333333333,13.1
2026-03-12 13:15:00,4051.1113333333333,970.1209466666667,913.5898733333332,2.1167666666666665,252.17683333333335,36.013333333333335,56.813333333333325,13.159999999999997
2026-03-12 13:30:00,4020.3306666666663,956.0382866666665,904.5712533333334,1.93332,261.10960666666665,36.346666666666664,56.36,12.62
2026-03-12 13:45:00,3875.311333333333,916.6628333333334,869.2559999999999,1.6366866666666666,267.84423333333336,36.31333333333334,56.03999999999999,12.253333333333332
2026-03-12 14:00:00,3771.033333333333,884.7465533333335,843.5223466666665,1.3171533333333334,240.5021466666667,36.36666666666666,55.82,11.3
2026-03-12 14:15:00,3628.822,846.8199866666668,811.8379133333334,1.49464,248.67451999999994,36.71333333333333,57.653333333333336,11.793333333333333
2026-03-12 14:30:00,2212.5579999999995,820.8300000000002,789.1315599999999,1.5707733333333336,267.34939333333335,36.720000000000006,54.6,10.839999999999998
2026-03-12 14:45:00,3510.7286666666664,801.7673400000001,773.3524199999998,2.1051266666666666,267.64838,36.72666666666666,51.773333333333326,9.586666666666668
2026-03-12 15:00:00,3431.087333333334,775.1561466666667,749.5024533333334,2.422686666666666,266.08156,36.74666666666666,50.413333333333334,7.366666666666666
2026-03-12 15:15:00,3249.233333333333,734.7193733333334,709.2683000000001,2.3375333333333335,271.87846,36.41333333333333,48.48,6.620000000000001
2026-03-12 15:30:00,2974.957333333333,668.18198,644.1400866666667,1.6366466666666666,273.7457333333333,36.14666666666667,47.72,7.06
2026-03-12 15:45:00,2680.956,599.1940799999999,579.33072,1.862993333333333,261.79210666666665,36.339999999999996,47.50666666666666,8.713333333333333
2026-03-12 16:00:00,2396.0013333333336,532.4920333333334,514.0670133333333,1.5202533333333337,269.84724,36.2,45.379999999999995,9.24
2026-03-12 16:15:00,2119.741333333334,473.2568466666666,454.1140266666666,1.5000533333333335,287.32700666666665,35.95333333333333,43.28,9.600000000000001
2026-03-12 16:30:00,1842.996,415.7531266666666,397.33911333333333,1.9753466666666666,283.3921733333334,35.63999999999999,40.853333333333346,10.006666666666666
2026-03-12 16:45:00,1531.7500000000002,353.0634933333333,334.37778,1.3309066666666667,288.29216666666673,35.47333333333333,40.00000000000001,10.740000000000002
2026-03-12 17:00:00,1224.112,293.9139666666667,274.93923333333333,1.1893066666666667,285.71198666666663,35.24666666666667,38.44666666666667,10.846666666666668
2026-03-12 17:15:00,922.5013333333333,235.31491333333335,215.67037333333326,1.3156066666666668,290.06226,34.84666666666667,36.38666666666667,10.719999999999999
2026-03-12 17:30:00,627.122,175.13266666666667,155.75446,1.2339666666666669,290.89760666666666,34.413333333333334,34.6,10.73333333333333
2026-03-12 17:45:00,385.7933333333333,119.25019333333331,103.67826666666669,0.7902000000000001,292.52896,33.806666666666665,32.593333333333334,11.393333333333333
2026-03-12 18:00:00,197.70066666666668,66.25452,58.34189333333334,0.3987666666666667,308.53315999999995,32.88666666666666,30.039999999999996,12.586666666666668
2026-03-12 18:15:00,65.17066666666666,23.62956666666667,23.671646666666668,0.39299999999999996,312.14232,31.433333333333334,27.319999999999997,14.266666666666664
2026-03-12 18:30:00,3.5842857142857136,5.334492857142857,6.4167000000000005,0.2305357142857143,324.51128571428575,29.878571428571426,24.85,16.142857142857142
2026-03-12 18:45:00,-10.145333333333333,1.4507400000000001,2.2160733333333336,0.22531333333333337,323.6931133333334,27.946666666666665,23.04,19.760000000000005
2026-03-12 19:00:00,-6.036666666666667,0.7079533333333335,1.161,0.23667333333333337,323.1240933333334,26.12666666666667,21.313333333333336,22.62
2026-03-12 19:15:00,-5.741538461538462,0.6277923076923078,0.8452692307692308,0.16249230769230769,322.6690615384615,24.63076923076923,20.123076923076926,26.39230769230769
2026-03-12 19:30:00,-5.842,0.7919066666666669,0.77552,0.14776666666666666,322.2227466666666,23.42,19.586666666666662,30.113333333333337
2026-03-12 19:45:00,-5.980666666666667,0.10313333333333333,0.30166,0.08886666666666666,321.85775333333333,22.66,18.9,32.09333333333333
2026-03-12 20:00:00,-6.047777777777777,0.1178222222222222,0.3023444444444444,0.0,321.60230000000007,22.166666666666668,18.42222222222222,33.922222222222224
